age,gender,country,urban_rural,income_level,employment_status,education_level,relationship_status,has_children,exercise_hours_per_week,sleep_hours_per_night,diet_quality,perceived_stress_score,self_reported_happiness,daily_steps_count,weekly_work_hours,hobbies_count,social_events_per_month,books_read_per_year,volunteer_hours_per_month,travel_frequency_per_year,daily_active_minutes_instagram,sessions_per_day,posts_created_per_week,reels_watched_per_day,stories_viewed_per_day,likes_given_per_day,comments_written_per_day,dms_sent_per_week,dms_received_per_week,ads_viewed_per_day,ads_clicked_per_day,time_on_feed_per_day,time_on_explore_per_day,time_on_messages_per_day,time_on_reels_per_day,followers_count,following_count,notification_response_rate,account_creation_year,last_login_date,average_session_length_minutes,content_type_preference,preferred_content_theme,privacy_setting_level,linked_accounts_count,subscription_status,user_engagement_score
21,Female,United States,Urban,Low,Student,Bachelor’s,Married,No,11.2,5.1,Average,34,9,7964,60.8,3,4,10,5.5,4,168.0,5,7,239,113,110,39,42,22,24,4,80,19,27,53,2686,5442,0.28,2025,2025-03-12,33.6,Photos,Fitness,Private,1,Free,1.24
32,Male,United States,Urban,Lower-middle,Full-time employed,Other,Single,No,5.3,4.7,Poor,38,3,8073,69.3,2,4,11,3.2,4,443.0,32,8,280,150,261,63,65,54,50,9,247,58,91,118,83,89,0.36,2014,2025-05-30,13.8,Reels,Food,Private,3,Free,0.93
22,Female,Other,Suburban,Low,Part-time,High school,Single,Yes,7.1,7.8,Average,3,3,8035,32.8,0,6,9,3.0,0,67.0,2,9,145,52,58,9,19,16,9,2,34,17,16,14,383,364,0.95,2025,2025-04-20,33.5,Photos,Other,Friends only,2,Business,1.51
49,Male,Brazil,Urban,Low,Full-time employed,High school,Single,No,9.0,8.9,Average,30,10,7978,55.5,2,4,10,4.1,1,175.0,7,3,150,117,118,31,28,27,26,5,82,52,24,49,2341,1083,0.3,2016,2025-06-04,25.0,Mixed,Tech,Private,1,Premium,1.07
37,Female,United States,Rural,Lower-middle,Freelancer,Master’s,Relationship,No,4.9,5.9,Poor,24,8,8002,43.9,0,2,9,0.5,5,168.0,6,1,149,95,117,30,21,32,18,8,80,49,30,42,889,1157,0.74,2015,2025-07-11,28.0,Stories,Tech,Friends only,1,Free,1.07
49,Male,Brazil,Urban,Lower-middle,Freelancer,Bachelor’s,Relationship,Yes,9.2,9.7,Excellent,16,5,7857,31.1,7,7,4,5.9,2,128.0,6,10,137,52,78,23,25,24,22,7,69,14,21,50,626,1357,0.34,2019,2025-09-13,21.3,Stories,Fashion,Public,3,Business,1.19
39,Male,United States,Urban,Lower-middle,Full-time employed,Bachelor’s,Relationship,No,2.2,6.5,Average,16,10,7921,44.2,2,3,10,2.1,1,84.0,6,4,106,62,66,17,19,16,15,4,42,12,17,32,439,741,0.7,2016,2025-05-27,14.0,Live,Art,Public,3,Free,1.32
20,Female,United States,Urban,Lower-middle,Part-time,High school,Relationship,No,4.4,7.8,Very poor,25,6,8139,57.1,2,5,11,4.7,0,237.0,8,16,234,114,147,35,40,34,25,6,121,60,50,76,504,1125,0.85,2019,2025-05-20,29.6,Live,Food,Friends only,1,Free,1.11
35,Male,United Kingdom,Urban,High,Full-time employed,Bachelor’s,Married,No,8.0,6.1,Average,10,7,8170,24.6,2,6,9,5.1,2,182.0,11,7,158,113,125,41,32,38,14,4,109,39,39,53,4589,6495,0.18,2022,2025-12-07,16.5,Stories,Fitness,Private,1,Business,1.25
28,Male,India,Urban,Low,Full-time employed,Some college,Married,No,7.0,7.5,Poor,17,2,7897,54.1,3,6,10,3.2,6,251.0,9,6,270,127,122,50,24,35,14,6,119,45,45,73,6917,8121,0.46,2022,2025-08-27,27.9,Live,Food,Friends only,2,Free,0.95
39,Male,India,Urban,High,Full-time employed,High school,Relationship,No,2.7,8.6,Average,10,5,8027,49.8,6,3,12,6.0,2,216.0,9,3,169,118,145,45,33,35,17,7,111,24,42,56,835,1525,0.43,2010,2025-02-07,24.0,Mixed,Tech,Private,2,Free,1.12
29,Male,India,Suburban,Lower-middle,Full-time employed,High school,Single,No,5.9,6.6,Average,15,2,8053,48.3,1,4,11,2.7,2,221.0,24,6,264,125,153,35,32,38,21,3,95,61,53,49,146,139,0.83,2018,2025-01-02,9.2,Mixed,Tech,Friends only,3,Free,1.09
25,Female,United Kingdom,Urban,High,Full-time employed,High school,Relationship,No,12.0,7.7,Good,39,3,8023,36.9,3,4,10,1.8,3,440.0,38,8,300,150,258,57,51,57,38,9,227,115,66,94,369,172,0.87,2014,2025-12-24,11.6,Stories,Art,Friends only,2,Free,0.9
62,Female,United Kingdom,Urban,Low,Freelancer,High school,Relationship,No,12.7,7.9,Poor,4,1,7982,41.1,2,4,11,5.8,8,95.0,3,1,93,79,78,31,22,25,12,0,53,15,12,23,895,1649,0.12,2012,2025-12-18,31.7,Stories,Travel,Friends only,0,Free,1.49
35,Female,South Korea,Urban,Middle,Full-time employed,Master’s,Relationship,No,7.8,8.6,Excellent,12,4,8066,53.8,3,4,8,9.9,5,136.0,6,3,119,85,94,25,20,17,15,2,62,16,30,40,614,1177,0.7,2025,2025-12-15,22.7,Photos,Food,Public,1,Free,1.12
24,Male,Germany,Urban,Low,Full-time employed,Bachelor’s,Married,No,3.8,8.2,Average,19,5,7951,38.6,2,9,12,5.2,4,231.0,11,10,285,130,143,33,37,36,24,10,126,61,41,58,2629,2624,0.89,2025,2025-05-22,21.0,Reels,Art,Friends only,4,Free,1.03
54,Male,Other,Suburban,Middle,Full-time employed,Bachelor’s,Married,No,9.7,7.9,Average,27,8,8004,34.6,2,6,7,7.1,2,274.0,8,6,193,122,165,52,36,40,25,6,142,56,39,70,574,826,0.22,2014,2025-04-24,34.2,Reels,Food,Friends only,1,Free,1.04
13,Female,United States,Rural,Upper-middle,Not employed,Master’s,Single,No,13.7,8.7,Excellent,2,3,8125,0.0,1,5,7,9.4,3,111.0,9,5,177,62,83,25,12,16,17,3,49,22,18,29,11570,10000,0.31,2026,2025-12-13,12.3,Mixed,Music,Public,0,Free,1.32
19,Male,Japan,Suburban,Low,Full-time employed,Some college,Single,No,9.0,8.2,Good,4,9,7847,36.0,6,4,9,4.6,6,77.0,7,6,176,63,58,19,18,15,7,2,35,12,16,30,14595,10000,0.71,2020,2025-09-11,11.0,Live,Travel,Private,2,Free,1.46
38,Female,Brazil,Rural,Lower-middle,Full-time employed,Other,Single,No,9.7,6.7,Good,12,3,7965,53.7,3,10,15,4.0,2,194.0,10,5,160,113,116,38,36,23,15,8,94,49,45,77,3419,6757,0.81,2013,2025-09-28,19.4,Reels,Travel,Private,5,Business,1.06
51,Female,Canada,Suburban,Middle,Full-time employed,Master’s,Single,No,4.6,7.1,Good,29,2,7949,34.1,1,6,8,1.3,3,326.0,17,4,224,150,190,60,46,47,27,10,146,63,65,88,2106,1549,0.05,2023,2025-07-21,19.2,Mixed,Art,Friends only,1,Free,0.98
20,Non-binary,India,Urban,Middle,Freelancer,Some college,Divorced,No,13.8,7.1,Poor,7,6,8042,15.8,2,3,14,0.7,2,94.0,11,12,172,67,68,22,19,16,13,8,49,11,14,37,1126,701,0.52,2019,2025-11-21,8.5,Mixed,Travel,Public,2,Free,1.56
55,Male,Other,Urban,Lower-middle,Unemployed,Bachelor’s,Single,Yes,3.4,6.8,Good,7,10,7893,46.8,5,4,11,1.6,7,14.0,1,2,53,31,28,9,5,9,8,1,6,2,2,3,5019,10000,0.03,2011,2025-05-19,14.0,Mixed,Tech,Public,3,Premium,3.47
40,Male,Brazil,Suburban,Lower-middle,Full-time employed,High school,Relationship,No,5.6,6.4,Good,21,5,7859,37.9,7,3,8,3.2,5,216.0,14,11,177,119,125,40,40,41,32,4,115,29,38,68,577,901,0.69,2012,2025-03-26,15.4,Videos,Travel,Friends only,1,Free,1.1
41,Female,India,Suburban,Low,Student,High school,Relationship,Yes,14.1,6.7,Good,38,9,8035,41.6,2,5,12,7.5,1,341.0,10,9,257,150,194,58,49,39,28,9,151,63,67,83,822,911,1.0,2015,2025-01-23,34.1,Photos,Music,Private,1,Business,0.99
51,Male,United States,Urban,High,Student,Some college,Divorced,Yes,7.2,6.9,Good,23,8,8084,43.7,2,4,6,3.2,1,161.0,11,4,115,86,94,21,36,23,22,5,68,25,24,45,223,370,0.4,2024,2025-03-20,14.6,Mixed,Fitness,Friends only,3,Free,0.91
17,Female,United States,Suburban,Middle,Not employed,Bachelor’s,Single,No,6.8,5.8,Average,17,5,8104,0.0,1,3,11,2.4,2,157.0,9,9,225,93,103,24,22,27,15,5,81,31,23,61,329,752,0.66,2022,2025-05-18,17.4,Videos,Travel,Private,1,Free,1.13
53,Female,South Korea,Rural,Lower-middle,Full-time employed,Other,Relationship,No,4.2,6.0,Very poor,34,3,8040,29.7,4,4,13,1.7,2,327.0,21,5,246,150,181,50,30,42,40,10,142,67,53,91,651,549,0.26,2014,2025-04-03,15.6,Live,Tech,Private,2,Premium,0.9
61,Male,India,Urban,Upper-middle,Student,Bachelor’s,Single,No,6.5,8.6,Good,8,4,8081,27.0,1,5,8,2.5,3,33.0,4,4,71,45,31,13,12,10,3,1,17,6,7,12,1666,1586,0.11,2013,2025-02-22,8.2,Photos,Travel,Public,1,Free,2.03
48,Male,United States,Urban,Low,Full-time employed,High school,Relationship,Yes,10.8,5.9,Good,30,6,8061,45.6,1,8,5,1.7,5,298.0,19,4,225,121,157,61,50,34,37,10,159,56,62,96,613,1038,0.07,2017,2025-01-22,15.7,Stories,Art,Public,1,Free,0.97
53,Female,United Kingdom,Urban,Lower-middle,Full-time employed,Bachelor’s,Married,No,3.3,6.7,Poor,29,8,8126,34.2,2,3,9,4.1,2,177.0,6,3,155,108,106,25,44,34,14,2,80,39,24,55,122,52,0.22,2014,2025-04-27,29.5,Stories,Fitness,Public,0,Free,0.93
63,Male,Other,Urban,Middle,Unemployed,Some college,Relationship,No,19.9,9.4,Poor,10,9,7951,27.1,6,3,14,4.3,5,5.0,1,3,51,35,31,11,9,14,4,3,2,1,1,2,1176,2669,0.29,2012,2025-09-18,5.0,Mixed,Fitness,Friends only,3,Free,10.33
41,Female,United States,Urban,Middle,Full-time employed,Bachelor’s,Single,Yes,6.3,6.5,Average,33,9,7947,24.8,3,3,4,13.0,2,223.0,10,14,171,116,137,38,34,32,21,7,121,55,27,68,1620,654,0.87,2011,2025-03-05,22.3,Photos,Other,Private,2,Free,1.14
51,Female,United Kingdom,Suburban,High,Retired,High school,Single,No,9.4,6.7,Average,17,9,8051,57.1,3,6,8,5.3,1,136.0,5,3,130,94,90,19,21,25,22,7,61,35,14,52,1885,3285,0.88,2011,2025-05-31,27.2,Mixed,Fashion,Private,0,Free,1.0
47,Male,Brazil,Rural,Middle,Full-time employed,Bachelor’s,Widowed,No,9.1,5.5,Excellent,33,8,8050,23.4,3,6,11,3.9,3,254.0,11,6,201,144,151,48,34,32,31,3,138,43,60,81,945,1893,0.58,2014,2025-01-02,23.1,Photos,Food,Private,2,Free,1.04
30,Male,United States,Urban,Lower-middle,Student,Bachelor’s,Single,No,6.8,7.1,Poor,25,2,7990,26.2,2,1,12,4.6,5,263.0,9,9,205,142,143,47,34,43,25,7,137,73,60,76,16688,10000,0.33,2019,2025-07-19,29.2,Live,Art,Friends only,1,Free,1.0
32,Male,Canada,Urban,Middle,Part-time,Some college,Married,Yes,4.0,8.2,Good,6,4,7966,41.6,3,6,20,1.1,4,57.0,2,4,87,58,44,9,11,20,22,4,25,17,14,22,2622,1060,0.59,2014,2025-06-14,28.5,Videos,Tech,Friends only,2,Free,1.28
62,Female,Australia,Urban,Lower-middle,Part-time,Bachelor’s,Single,Yes,1.2,7.6,Average,38,5,7932,56.1,4,3,10,0.5,3,332.0,10,9,249,150,195,74,52,43,32,8,192,95,38,74,671,1248,0.99,2025,2025-04-05,33.2,Reels,Food,Friends only,1,Free,1.11
26,Female,India,Suburban,Middle,Full-time employed,Some college,Relationship,No,1.5,5.5,Poor,12,5,7949,45.6,3,3,7,4.3,4,131.0,4,4,196,77,120,32,26,22,27,6,70,39,26,34,7852,8964,0.04,2018,2025-03-19,32.8,Photos,Tech,Friends only,3,Free,1.48
55,Male,United States,Urban,High,Unemployed,Other,Married,No,3.8,6.5,Average,31,5,8072,26.0,3,2,8,8.2,1,274.0,11,8,191,141,151,46,40,41,20,9,119,65,29,68,2063,1408,0.92,2011,2025-10-28,24.9,Videos,Fitness,Private,1,Free,0.97
36,Female,Brazil,Urban,Lower-middle,Full-time employed,Master’s,Married,Yes,11.7,8.7,Poor,14,7,7896,27.3,3,8,10,3.1,0,140.0,5,6,103,95,96,30,21,22,15,6,82,24,20,39,2127,874,0.01,2024,2025-11-17,28.0,Photos,Fitness,Friends only,3,Premium,1.23
45,Male,Brazil,Urban,Middle,Full-time employed,Master’s,Married,No,19.0,7.1,Average,33,5,7993,42.8,1,5,5,3.8,4,235.0,12,3,156,119,156,42,36,30,17,5,116,60,59,79,668,1162,0.32,2022,2025-03-09,19.6,Videos,Other,Public,1,Free,1.06
26,Male,United States,Suburban,High,Freelancer,High school,Relationship,No,7.7,7.7,Very poor,3,1,8059,29.8,1,4,11,4.8,4,133.0,12,5,208,82,91,34,23,21,14,4,73,38,24,42,322,588,0.46,2021,2025-11-21,11.1,Photos,Fitness,Friends only,2,Business,1.3
15,Female,United Kingdom,Urban,Low,Not employed,Bachelor’s,Single,No,3.0,6.4,Average,24,6,8008,0.0,6,4,9,0.9,1,245.0,9,11,274,125,153,45,40,43,27,6,130,70,36,78,786,1326,0.13,2024,2025-12-01,27.2,Live,Other,Private,0,Free,1.12
29,Female,South Korea,Urban,Lower-middle,Freelancer,Master’s,Relationship,Yes,11.3,6.9,Average,18,9,8074,45.0,6,4,7,3.3,0,102.0,5,4,189,71,71,18,19,19,16,3,47,25,18,27,652,1222,0.49,2013,2025-06-06,20.4,Live,Tech,Public,0,Free,1.16
28,Female,Japan,Urban,Low,Student,Bachelor’s,Single,No,2.2,7.2,Good,1,8,7943,29.4,2,5,8,3.3,3,5.0,1,2,112,30,31,3,7,13,8,1,3,1,1,2,3498,4923,0.84,2011,2025-03-25,5.0,Mixed,Travel,Public,1,Free,7.17
37,Female,Japan,Urban,Low,Full-time employed,Bachelor’s,Married,No,0.8,4.9,Poor,31,9,7919,44.7,5,4,11,3.7,2,255.0,8,8,201,125,146,48,33,42,26,3,128,51,34,52,1028,1670,0.35,2021,2025-09-08,31.9,Videos,Fashion,Public,1,Free,1.04
25,Female,Australia,Urban,Lower-middle,Freelancer,High school,Single,Yes,1.8,9.1,Excellent,17,9,8111,46.6,5,5,5,4.9,2,117.0,10,1,190,72,85,20,20,18,15,0,56,19,27,25,1257,987,0.06,2023,2025-10-25,11.7,Videos,Fitness,Friends only,3,Business,1.08
55,Male,India,Suburban,Low,Full-time employed,Some college,Married,No,10.7,7.7,Poor,7,2,7826,34.4,1,6,11,3.8,3,112.0,7,3,107,75,79,21,24,16,20,2,63,22,16,42,3376,7173,0.25,2017,2025-04-10,16.0,Live,Fitness,Friends only,2,Free,1.15
30,Female,Canada,Urban,Lower-middle,Full-time employed,PhD,Widowed,No,5.6,6.7,Excellent,8,10,7976,35.2,4,3,16,2.1,0,5.0,1,1,46,24,41,2,7,11,10,2,3,1,1,2,645,748,0.05,2011,2025-05-09,5.0,Reels,Tech,Private,1,Free,8.0
29,Male,United States,Urban,Lower-middle,Full-time employed,Some college,Single,No,14.0,7.9,Average,14,1,8052,42.1,5,4,18,5.6,1,281.0,27,4,279,145,160,50,34,37,27,10,163,68,70,89,882,1818,0.09,2020,2025-02-28,10.4,Mixed,Other,Private,0,Free,0.96
55,Male,United States,Urban,Upper-middle,Full-time employed,Master’s,Single,Yes,2.4,7.5,Poor,0,7,8002,29.7,2,5,7,2.4,4,33.0,1,2,56,39,58,13,14,15,5,0,17,8,5,11,121,94,0.53,2023,2025-09-30,33.0,Stories,Other,Friends only,2,Free,2.65
46,Male,United States,Urban,Lower-middle,Student,Master’s,Relationship,Yes,12.0,5.8,Average,6,3,7974,52.8,2,6,10,9.9,1,69.0,3,2,78,55,50,21,20,19,13,1,34,14,13,21,1050,468,0.42,2017,2025-11-23,23.0,Reels,Travel,Private,2,Premium,1.4
49,Male,United States,Urban,Low,Student,Some college,Single,Yes,4.7,8.0,Excellent,38,3,7944,34.4,4,4,9,2.8,2,375.0,14,4,270,150,200,71,51,37,40,5,185,83,54,101,1141,542,0.51,2014,2025-04-14,26.8,Photos,Fashion,Private,3,Free,0.94
27,Male,India,Urban,Middle,Full-time employed,Bachelor’s,Single,No,4.4,6.1,Good,29,8,7969,34.1,4,2,13,1.7,1,172.0,5,1,203,101,99,28,21,28,15,1,85,29,22,37,482,962,0.04,2021,2025-07-30,34.4,Videos,Food,Private,0,Free,0.91
50,Male,South Korea,Urban,Lower-middle,Part-time,Bachelor’s,Single,No,12.8,6.1,Good,24,1,8068,54.3,5,5,10,1.4,5,243.0,27,9,180,127,147,52,42,34,36,7,104,53,51,50,6364,4068,0.54,2023,2025-12-18,9.0,Photos,Fitness,Friends only,3,Free,1.14
27,Male,United States,Suburban,Lower-middle,Full-time employed,Bachelor’s,Relationship,No,7.3,7.0,Good,11,6,7918,40.8,1,4,10,8.0,3,76.0,3,5,165,66,73,24,19,18,8,4,33,23,12,27,2872,3536,0.1,2020,2025-05-16,25.3,Videos,Fitness,Friends only,4,Business,1.77
45,Male,Canada,Urban,Middle,Full-time employed,High school,Single,No,4.4,8.6,Average,7,9,8019,37.6,4,6,12,2.6,5,5.0,1,6,47,30,28,8,10,6,5,0,2,1,1,1,220,423,0.43,2019,2025-05-29,5.0,Stories,Other,Private,1,Premium,10.33
40,Male,United States,Suburban,Low,Unemployed,High school,Single,Yes,2.2,8.2,Very poor,11,4,8154,38.4,2,4,6,3.1,3,94.0,5,1,113,69,66,17,15,17,18,0,38,21,14,27,229,236,0.14,2023,2025-08-29,18.8,Videos,Other,Public,2,Premium,1.08
42,Male,United Kingdom,Urban,Middle,Full-time employed,Bachelor’s,Single,No,10.3,6.3,Average,35,1,7955,34.2,3,2,12,8.0,4,404.0,22,8,293,150,213,67,54,60,44,12,211,94,57,98,1212,868,0.59,2010,2025-11-07,18.4,Mixed,Art,Friends only,0,Free,0.92
62,Male,United Kingdom,Urban,Low,Full-time employed,Other,Relationship,Yes,7.6,6.4,Average,18,9,7956,46.2,1,2,12,7.0,2,111.0,11,3,110,87,80,24,25,25,13,6,59,16,14,38,696,956,0.21,2017,2025-06-01,10.1,Live,Other,Public,1,Free,1.22
18,Male,Brazil,Urban,Middle,Student,Bachelor’s,Relationship,No,7.3,5.9,Good,7,6,8022,44.4,3,5,14,1.2,0,139.0,15,12,226,85,110,31,26,31,13,2,74,39,23,42,3524,1679,0.6,2021,2025-04-13,9.3,Photos,Food,Private,2,Free,1.49
40,Male,Germany,Suburban,Low,Full-time employed,High school,Divorced,No,0.9,7.4,Good,36,2,7995,35.2,1,4,15,6.1,5,322.0,39,9,243,150,186,48,33,36,19,4,170,89,74,74,5039,4127,0.78,2018,2025-12-23,8.3,Stories,Fashion,Private,4,Free,0.96
47,Male,Australia,Suburban,Lower-middle,Full-time employed,Bachelor’s,Single,Yes,7.2,8.4,Average,22,3,8091,44.0,5,2,5,1.8,3,280.0,15,7,210,141,143,43,47,39,27,1,160,76,41,72,579,701,0.18,2016,2025-08-20,18.7,Stories,Travel,Friends only,1,Business,0.89
44,Male,Canada,Urban,Lower-middle,Full-time employed,High school,Single,No,5.3,9.1,Average,35,2,8079,32.7,6,5,7,0.3,8,396.0,14,9,289,150,229,64,43,60,42,8,167,56,86,115,2996,5167,0.07,2017,2025-04-14,28.3,Live,Food,Public,1,Free,0.97
38,Male,Other,Suburban,High,Student,High school,Married,Yes,2.6,7.4,Average,10,1,8170,49.5,4,2,7,5.0,4,250.0,18,6,190,142,132,42,43,41,30,7,103,55,50,87,667,1009,0.81,2010,2025-03-22,13.9,Videos,Food,Friends only,3,Free,0.93
53,Male,Brazil,Urban,Low,Full-time employed,Master’s,Single,Yes,1.1,6.6,Poor,5,4,7846,41.2,3,7,12,2.1,0,80.0,6,2,83,59,57,19,18,21,16,4,39,9,15,16,88,99,0.62,2018,2025-08-26,13.3,Stories,Fitness,Private,3,Free,1.25
